text,url,source_url,concatenated
The Call of Cthulhu,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheCallOfCthulhu,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'The Call of Cthulhu':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheCallOfCthulhu'
The Cult of Scratchwood,https://tvtropes.org/pmwiki/pmwiki.php/WebVideo/TheCultOfScratchwood,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/WebOriginal,'The Cult of Scratchwood':'https://tvtropes.org/pmwiki/pmwiki.php/WebVideo/TheCultOfScratchwood'
The Cyber Dragons Trilogy,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheCyberDragonsTrilogy,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'The Cyber Dragons Trilogy':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheCyberDragonsTrilogy'
The Darkest Part of the Forest,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheDarkestPartOfTheForest,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'The Darkest Part of the Forest':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheDarkestPartOfTheForest'
The Destroyer,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheDestroyer,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'The Destroyer':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheDestroyer'
The Dollmaker,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheDollmaker,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'The Dollmaker':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheDollmaker'
The Dresden Files,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheDresdenFiles,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'The Dresden Files':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheDresdenFiles'
The Faraway Paladin,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheFarawayPaladin,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'The Faraway Paladin':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheFarawayPaladin'
The Final Reflection,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheFinalReflection,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'The Final Reflection':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheFinalReflection'
The Five Star Stories,https://tvtropes.org/pmwiki/pmwiki.php/Manga/TheFiveStarStories,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/AnimeAndManga,'The Five Star Stories':'https://tvtropes.org/pmwiki/pmwiki.php/Manga/TheFiveStarStories'
The Forerunner Saga,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheForerunnerSaga,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/VideoGames,'The Forerunner Saga':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheForerunnerSaga'
The Good Place,https://tvtropes.org/pmwiki/pmwiki.php/Series/TheGoodPlace,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/LiveActionTV,'The Good Place':'https://tvtropes.org/pmwiki/pmwiki.php/Series/TheGoodPlace'
The Han Solo Trilogy,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheHanSoloTrilogy,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'The Han Solo Trilogy':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheHanSoloTrilogy'
The Hellbound Heart,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheHellboundHeart,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'The Hellbound Heart':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheHellboundHeart'
The Hitchhiker's Guide to the Galaxy,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheHitchhikersGuideToTheGalaxy1,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'The Hitchhiker's Guide to the Galaxy':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheHitchhikersGuideToTheGalaxy1'
The Host (2008),https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheHost2008,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'The Host (2008)':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheHost2008'
The Hunger Games,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheHungerGames,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/FanWorks,'The Hunger Games':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheHungerGames'
The Immortal Journey,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheImmortalJourney,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'The Immortal Journey':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheImmortalJourney'
The Inexplicable Adventures of Bob!,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/TheInexplicableAdventuresOfBob,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Webcomics,'The Inexplicable Adventures of Bob!':'https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/TheInexplicableAdventuresOfBob'
The Invisible Library,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheInvisibleLibrary,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'The Invisible Library':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheInvisibleLibrary'
The Jenkinsverse,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheJenkinsverse,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/WebOriginal,'The Jenkinsverse':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheJenkinsverse'
The Kingdom's Disdain,https://tvtropes.org/pmwiki/pmwiki.php/Literature/KingdomsDisdain,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'The Kingdom's Disdain':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/KingdomsDisdain'
The Legend of Korra,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/TheLegendOfKorra,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/WesternAnimation,'The Legend of Korra':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/TheLegendOfKorra'
The Legend of Zelda: Majora's Mask,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/TheLegendOfZeldaMajorasMask,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/VideoGames,'The Legend of Zelda: Majora's Mask':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/TheLegendOfZeldaMajorasMask'
The LEGO Movie 2: The Second Part,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/TheLegoMovie2TheSecondPart,https://tvtropes.org/pmwiki/pmwiki.php/Main/BlueAndOrangeMorality,'The LEGO Movie 2: The Second Part':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/TheLegoMovie2TheSecondPart'
The Long Way to a Small Angry Planet,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Wayfarers,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'The Long Way to a Small Angry Planet':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/Wayfarers'
The Lord of the Rings,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheLordOfTheRings,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'The Lord of the Rings':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheLordOfTheRings'
The Lost Fleet,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheLostFleet,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'The Lost Fleet':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheLostFleet'
The Mothman Prophecies,https://tvtropes.org/pmwiki/pmwiki.php/Film/TheMothmanProphecies,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/LiveActionFilms,'The Mothman Prophecies':'https://tvtropes.org/pmwiki/pmwiki.php/Film/TheMothmanProphecies'
The Munsters,https://tvtropes.org/pmwiki/pmwiki.php/Series/TheMunsters,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/LiveActionTV,'The Munsters':'https://tvtropes.org/pmwiki/pmwiki.php/Series/TheMunsters'
The Mysterious Stranger,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheMysteriousStranger,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/AnimeAndManga,'The Mysterious Stranger':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheMysteriousStranger'
The Neverending Story,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheNeverendingStory,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'The Neverending Story':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheNeverendingStory'
The Nightmare Before Christmas,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/TheNightmareBeforeChristmas,https://tvtropes.org/pmwiki/pmwiki.php/Main/BlueAndOrangeMorality,'The Nightmare Before Christmas':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/TheNightmareBeforeChristmas'
The Nightmare Before Christmas: Zero's Journey,https://tvtropes.org/pmwiki/pmwiki.php/Manga/TheNightmareBeforeChristmasZerosJourney,https://tvtropes.org/pmwiki/pmwiki.php/Main/BlueAndOrangeMorality,'The Nightmare Before Christmas: Zero's Journey':'https://tvtropes.org/pmwiki/pmwiki.php/Manga/TheNightmareBeforeChristmasZerosJourney'
The Nostalgia Critic,https://tvtropes.org/pmwiki/pmwiki.php/WebVideo/TheNostalgiaCritic,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/WebOriginal,'The Nostalgia Critic':'https://tvtropes.org/pmwiki/pmwiki.php/WebVideo/TheNostalgiaCritic'
The Order of the Stick,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/TheOrderOfTheStick,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Webcomics,'The Order of the Stick':'https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/TheOrderOfTheStick'
The Origin of Laughing Jack,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheOriginOfLaughingJack,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'The Origin of Laughing Jack':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheOriginOfLaughingJack'
The Otherworld,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheOtherworld,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'The Otherworld':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheOtherworld'
The Owl House,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/TheOwlHouse,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/FanWorks,'The Owl House':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/TheOwlHouse'
The Reluctant King,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheReluctantKing,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'The Reluctant King':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheReluctantKing'
The Riddler,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/TheRiddler,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/VideoGames,'The Riddler':'https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/TheRiddler'
The Rise of Kyoshi,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheRiseOfKyoshi,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'The Rise of Kyoshi':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheRiseOfKyoshi'
The Salvation War,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheSalvationWar,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/WebOriginal,'The Salvation War':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheSalvationWar'
The Sandman (1989),https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/TheSandman1989,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/ComicBooks,'The Sandman (1989)':'https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/TheSandman1989'
The Shadow Out of Time,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheShadowOutOfTime,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'The Shadow Out of Time':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheShadowOutOfTime'
The Simpsons,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/TheSimpsons,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/FanWorks,'The Simpsons':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/TheSimpsons'
The Space Trilogy,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheSpaceTrilogy,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'The Space Trilogy':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheSpaceTrilogy'
The Sparrow,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheSparrow,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'The Sparrow':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheSparrow'
The Spirit Thief,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheSpiritThief,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'The Spirit Thief':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheSpiritThief'
The Tamuli,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheElenium,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'The Tamuli':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheElenium'
The Thing (1982),https://tvtropes.org/pmwiki/pmwiki.php/Film/TheThing1982,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'The Thing (1982)':'https://tvtropes.org/pmwiki/pmwiki.php/Film/TheThing1982'
The Things,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheThings,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'The Things':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheThings'
The Three Stooges,https://tvtropes.org/pmwiki/pmwiki.php/Film/TheThreeStooges,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/VideoGames,'The Three Stooges':'https://tvtropes.org/pmwiki/pmwiki.php/Film/TheThreeStooges'
The Three-Body Problem,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheThreeBodyProblem,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'The Three-Body Problem':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheThreeBodyProblem'
The Traitor Son Cycle,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheTraitorSonCycle,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'The Traitor Son Cycle':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheTraitorSonCycle'
The Tripods,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheTripods,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'The Tripods':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheTripods'
The Twilight Saga,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheTwilightSaga,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/FanWorks,'The Twilight Saga':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheTwilightSaga'
The Vampire Diaries,https://tvtropes.org/pmwiki/pmwiki.php/Series/TheVampireDiaries,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/LiveActionTV,'The Vampire Diaries':'https://tvtropes.org/pmwiki/pmwiki.php/Series/TheVampireDiaries'
The Vanishing,https://tvtropes.org/pmwiki/pmwiki.php/Film/TheVanishing,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/LiveActionFilms,'The Vanishing':'https://tvtropes.org/pmwiki/pmwiki.php/Film/TheVanishing'
The Wheel of Time,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheWheelOfTime,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'The Wheel of Time':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheWheelOfTime'
The Whisperer in Darkness,https://tvtropes.org/pmwiki/pmwiki.php/Film/TheWhispererInDarkness,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/LiveActionFilms,'The Whisperer in Darkness':'https://tvtropes.org/pmwiki/pmwiki.php/Film/TheWhispererInDarkness'
The Whisperer in Darkness,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheWhispererInDarkness,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'The Whisperer in Darkness':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheWhispererInDarkness'
Thief,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Thief,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/VideoGames,'Thief':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Thief'
Three Worlds Collide,https://tvtropes.org/pmwiki/pmwiki.php/Literature/ThreeWorldsCollide,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/WebOriginal,'Three Worlds Collide':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/ThreeWorldsCollide'
Tina's Story,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/TinasStory,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Webcomics,'Tina's Story':'https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/TinasStory'
Titan's,https://tvtropes.org/pmwiki/pmwiki.php/Manga/AttackOnTitan,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/WebOriginal,'Titan's':'https://tvtropes.org/pmwiki/pmwiki.php/Manga/AttackOnTitan'
Tokyo Afterschool Summoners,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/TokyoAfterschoolSummoners,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/VideoGames,'Tokyo Afterschool Summoners':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/TokyoAfterschoolSummoners'
Tomba!,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Tomba,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/VideoGames,'Tomba!':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Tomba'
Total Drama,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/TotalDrama,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/FanWorks,'Total Drama':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/TotalDrama'
Total Recall (1990),https://tvtropes.org/pmwiki/pmwiki.php/Film/TotalRecall1990,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/LiveActionFilms,'Total Recall (1990)':'https://tvtropes.org/pmwiki/pmwiki.php/Film/TotalRecall1990'
Touhou Nekokayou,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/TouhouNekokayou,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Webcomics,'Touhou Nekokayou':'https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/TouhouNekokayou'
Turgor,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Turgor,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/VideoGames,'Turgor':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Turgor'
Twig,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Twig,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/WebOriginal,'Twig':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/Twig'
Ultima,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Ultima,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/VideoGames,'Ultima':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Ultima'
Undertale,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Undertale,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/VideoGames,'Undertale':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Undertale'
Union Series,https://tvtropes.org/pmwiki/pmwiki.php/Literature/UnionSeries,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/WebOriginal,'Union Series':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/UnionSeries'
Unsounded,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/Unsounded,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Webcomics,'Unsounded':'https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/Unsounded'
Usagi Yojimbo,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/UsagiYojimbo,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/ComicBooks,'Usagi Yojimbo':'https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/UsagiYojimbo'
Vagrant Story,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/VagrantStory,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/VideoGames,'Vagrant Story':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/VagrantStory'
Vampire: The Requiem,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/VampireTheRequiem,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/TabletopGames,'Vampire: The Requiem':'https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/VampireTheRequiem'
vampires,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/VampireTheMasquerade,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/TabletopGames,'vampires':'https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/VampireTheMasquerade'
VG Cats,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/VGCats,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Webcomics,'VG Cats':'https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/VGCats'
Wapsi Square,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/WapsiSquare,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Webcomics,'Wapsi Square':'https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/WapsiSquare'
Warbreaker,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Warbreaker,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'Warbreaker':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/Warbreaker'
Warcraft,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Warcraft,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/FanWorks,'Warcraft':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Warcraft'
Warhammer,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/Warhammer,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/TabletopGames,'Warhammer':'https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/Warhammer'
"Warhammer 40,000",https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/Warhammer40000,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/TabletopGames,"'Warhammer 40,000':'https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/Warhammer40000'"
Watchmen,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Watchmen,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/ComicBooks,'Watchmen':'https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Watchmen'
Welcome to Night Vale,https://tvtropes.org/pmwiki/pmwiki.php/Podcast/WelcomeToNightVale,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/WebOriginal,'Welcome to Night Vale':'https://tvtropes.org/pmwiki/pmwiki.php/Podcast/WelcomeToNightVale'
Werewolves,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/WerewolfTheForsaken,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/TabletopGames,'Werewolves':'https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/WerewolfTheForsaken'
Whateley Universe,https://tvtropes.org/pmwiki/pmwiki.php/Literature/WhateleyUniverse,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/WebOriginal,'Whateley Universe':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/WhateleyUniverse'
Will You Snail?,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/WillYouSnail,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/VideoGames,'Will You Snail?':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/WillYouSnail'
Witches Abroad,https://tvtropes.org/pmwiki/pmwiki.php/Literature/WitchesAbroad,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'Witches Abroad':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/WitchesAbroad'
World of Warcraft,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/WorldOfWarcraft,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/VideoGames,'World of Warcraft':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/WorldOfWarcraft'
Worm,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Worm,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/FanWorks,'Worm':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/Worm'
X-Men,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/XMen,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/ComicBooks,'X-Men':'https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/XMen'
X-Universe,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/X,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/VideoGames,'X-Universe':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/X'
XCOM: Enemy Unknown,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/XCOMEnemyUnknown,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/VideoGames,'XCOM: Enemy Unknown':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/XCOMEnemyUnknown'
Xenoblade Chronicles X,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/XenobladeChroniclesX,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/VideoGames,'Xenoblade Chronicles X':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/XenobladeChroniclesX'
